round,from_agent,from_model,from_priming,to_agent,to_model,to_priming,amount,success
2,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
3,Agent-5,claude,neutral,Agent-12,claude,neutral,50,1
3,Agent-14,claude,neutral,Agent-7,claude,neutral,50,1
4,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
4,Agent-16,claude,neutral,Agent-10,claude,neutral,50,1
4,Agent-8,openai,neutral,Agent-12,claude,neutral,40,1
4,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
4,Agent-10,claude,neutral,Agent-3,openai,neutral,50,1
5,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
5,Agent-9,claude,neutral,Agent-2,openai,neutral,50,1
5,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
6,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
6,Agent-5,claude,neutral,Agent-12,claude,neutral,70,1
6,Agent-6,claude,neutral,Agent-5,claude,neutral,50,1
6,Agent-9,claude,neutral,Agent-2,openai,neutral,50,1
6,Agent-3,openai,neutral,Agent-10,claude,neutral,60,1
7,Agent-3,openai,neutral,Agent-10,claude,neutral,60,1
7,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
7,Agent-16,claude,neutral,Agent-10,claude,neutral,50,1
7,Agent-12,claude,neutral,Agent-5,claude,neutral,80,1
7,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
7,Agent-5,claude,neutral,Agent-6,claude,neutral,60,1
8,Agent-11,openai,neutral,Agent-6,claude,neutral,50,1
8,Agent-2,openai,neutral,Agent-9,claude,neutral,60,1
8,Agent-7,claude,neutral,Agent-14,claude,neutral,70,1
8,Agent-5,claude,neutral,Agent-6,claude,neutral,60,1
8,Agent-16,claude,neutral,Agent-10,claude,neutral,60,1
8,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
8,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
8,Agent-8,openai,neutral,Agent-5,claude,neutral,50,1
8,Agent-10,claude,neutral,Agent-16,claude,neutral,60,1
9,Agent-10,claude,neutral,Agent-1,openai,neutral,50,1
9,Agent-13,openai,neutral,Agent-6,claude,neutral,50,1
9,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
9,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
9,Agent-12,claude,neutral,Agent-5,claude,neutral,100,1
9,Agent-11,openai,neutral,Agent-6,claude,neutral,50,1
9,Agent-15,openai,neutral,Agent-6,claude,neutral,50,1
9,Agent-7,claude,neutral,Agent-14,claude,neutral,70,1
9,Agent-2,openai,neutral,Agent-9,claude,neutral,60,1
9,Agent-6,claude,neutral,Agent-11,openai,neutral,60,1
9,Agent-3,openai,neutral,Agent-10,claude,neutral,60,1
10,Agent-10,claude,neutral,Agent-1,openai,neutral,50,1
10,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
10,Agent-1,openai,neutral,Agent-10,claude,neutral,60,1
10,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
10,Agent-6,claude,neutral,Agent-15,openai,neutral,60,1
10,Agent-13,openai,neutral,Agent-6,claude,neutral,50,1
10,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
10,Agent-7,claude,neutral,Agent-14,claude,neutral,70,1
11,Agent-7,claude,neutral,Agent-14,claude,neutral,70,1
11,Agent-16,claude,neutral,Agent-11,openai,neutral,50,1
11,Agent-11,openai,neutral,Agent-16,claude,neutral,50,1
11,Agent-6,claude,neutral,Agent-13,openai,neutral,60,1
11,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
11,Agent-13,openai,neutral,Agent-6,claude,neutral,50,1
11,Agent-15,openai,neutral,Agent-16,claude,neutral,50,1
11,Agent-2,openai,neutral,Agent-9,claude,neutral,60,1
11,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
11,Agent-1,openai,neutral,Agent-10,claude,neutral,60,1
12,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
12,Agent-1,openai,neutral,Agent-10,claude,neutral,50,1
12,Agent-15,openai,neutral,Agent-16,claude,neutral,60,1
12,Agent-14,claude,neutral,Agent-9,claude,neutral,50,1
12,Agent-4,openai,neutral,Agent-6,claude,neutral,50,1
12,Agent-16,claude,neutral,Agent-11,openai,neutral,60,1
12,Agent-6,claude,neutral,Agent-13,openai,neutral,60,1
12,Agent-7,claude,neutral,Agent-14,claude,neutral,70,1
13,Agent-6,claude,neutral,Agent-4,openai,neutral,60,1
13,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
13,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
13,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
13,Agent-15,openai,neutral,Agent-4,openai,neutral,50,1
13,Agent-16,claude,neutral,Agent-15,openai,neutral,60,1
13,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
13,Agent-1,openai,neutral,Agent-10,claude,neutral,50,1
13,Agent-2,openai,neutral,Agent-9,claude,neutral,60,1
13,Agent-11,openai,neutral,Agent-16,claude,neutral,60,1
13,Agent-4,openai,neutral,Agent-6,claude,neutral,50,1
14,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
14,Agent-1,openai,neutral,Agent-10,claude,neutral,50,1
14,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
14,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
14,Agent-11,openai,neutral,Agent-16,claude,neutral,60,1
14,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
14,Agent-15,openai,neutral,Agent-7,claude,neutral,50,1
14,Agent-7,claude,neutral,Agent-14,claude,neutral,70,1
14,Agent-4,openai,neutral,Agent-10,claude,neutral,50,1
14,Agent-16,claude,neutral,Agent-5,claude,neutral,50,1
14,Agent-2,openai,neutral,Agent-9,claude,neutral,60,1
14,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
14,Agent-6,claude,neutral,Agent-4,openai,neutral,60,1
15,Agent-6,claude,neutral,Agent-11,openai,neutral,60,1
15,Agent-8,openai,neutral,Agent-4,openai,neutral,50,1
15,Agent-7,claude,neutral,Agent-15,openai,neutral,60,1
15,Agent-15,openai,neutral,Agent-7,claude,neutral,50,1
15,Agent-13,openai,neutral,Agent-3,openai,neutral,50,1
15,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
15,Agent-10,claude,neutral,Agent-1,openai,neutral,50,1
15,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
15,Agent-1,openai,neutral,Agent-10,claude,neutral,50,1
15,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
15,Agent-16,claude,neutral,Agent-5,claude,neutral,50,1
15,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
16,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
16,Agent-1,openai,neutral,Agent-10,claude,neutral,50,1
16,Agent-13,openai,neutral,Agent-3,openai,neutral,50,1
16,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
16,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
16,Agent-7,claude,neutral,Agent-14,claude,neutral,70,1
16,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
16,Agent-11,openai,neutral,Agent-6,claude,neutral,50,1
16,Agent-4,openai,neutral,Agent-8,openai,neutral,50,1
16,Agent-9,claude,neutral,Agent-8,openai,neutral,50,1
16,Agent-6,claude,neutral,Agent-4,openai,neutral,60,1
16,Agent-3,openai,neutral,Agent-13,openai,neutral,50,1
17,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
17,Agent-11,openai,neutral,Agent-6,claude,neutral,50,1
17,Agent-1,openai,neutral,Agent-10,claude,neutral,50,1
17,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
17,Agent-3,openai,neutral,Agent-13,openai,neutral,50,1
17,Agent-16,claude,neutral,Agent-11,openai,neutral,50,1
17,Agent-4,openai,neutral,Agent-8,openai,neutral,50,1
17,Agent-7,claude,neutral,Agent-15,openai,neutral,60,1
17,Agent-9,claude,neutral,Agent-8,openai,neutral,50,1
17,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
17,Agent-13,openai,neutral,Agent-8,openai,neutral,50,1
17,Agent-5,claude,neutral,Agent-16,claude,neutral,60,1
17,Agent-6,claude,neutral,Agent-16,claude,neutral,60,1
18,Agent-1,openai,neutral,Agent-10,claude,neutral,50,1
18,Agent-3,openai,neutral,Agent-13,openai,neutral,50,1
18,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
18,Agent-16,claude,neutral,Agent-7,claude,neutral,50,1
18,Agent-9,claude,neutral,Agent-8,openai,neutral,50,1
18,Agent-7,claude,neutral,Agent-15,openai,neutral,60,1
18,Agent-4,openai,neutral,Agent-6,claude,neutral,50,1
18,Agent-6,claude,neutral,Agent-16,claude,neutral,60,1
18,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
18,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
18,Agent-13,openai,neutral,Agent-8,openai,neutral,50,1
18,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
19,Agent-16,claude,neutral,Agent-11,openai,neutral,60,1
19,Agent-7,claude,neutral,Agent-16,claude,neutral,60,1
19,Agent-1,openai,neutral,Agent-10,claude,neutral,50,1
19,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
19,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
19,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
19,Agent-4,openai,neutral,Agent-6,claude,neutral,50,1
19,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
19,Agent-13,openai,neutral,Agent-3,openai,neutral,50,1
19,Agent-3,openai,neutral,Agent-13,openai,neutral,50,1
19,Agent-6,claude,neutral,Agent-4,openai,neutral,60,1
19,Agent-11,openai,neutral,Agent-16,claude,neutral,60,1
20,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
20,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
20,Agent-6,claude,neutral,Agent-4,openai,neutral,60,1
20,Agent-8,openai,neutral,Agent-9,claude,neutral,60,1
20,Agent-1,openai,neutral,Agent-10,claude,neutral,50,1
20,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
20,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
20,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
20,Agent-16,claude,neutral,Agent-15,openai,neutral,60,1
20,Agent-13,openai,neutral,Agent-3,openai,neutral,50,1
21,Agent-7,claude,neutral,Agent-6,claude,neutral,60,1
21,Agent-16,claude,neutral,Agent-11,openai,neutral,60,1
21,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
21,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
21,Agent-2,openai,neutral,Agent-5,claude,neutral,50,1
21,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
21,Agent-15,openai,neutral,Agent-10,claude,neutral,60,1
21,Agent-8,openai,neutral,Agent-9,claude,neutral,60,1
21,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
21,Agent-6,claude,neutral,Agent-11,openai,neutral,60,1
21,Agent-3,openai,neutral,Agent-13,openai,neutral,50,1
21,Agent-11,openai,neutral,Agent-14,claude,neutral,50,1
22,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
22,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
22,Agent-10,claude,neutral,Agent-1,openai,neutral,50,1
22,Agent-1,openai,neutral,Agent-10,claude,neutral,50,1
22,Agent-8,openai,neutral,Agent-9,claude,neutral,60,1
22,Agent-13,openai,neutral,Agent-3,openai,neutral,50,1
22,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
22,Agent-3,openai,neutral,Agent-13,openai,neutral,50,1
22,Agent-6,claude,neutral,Agent-11,openai,neutral,60,1
22,Agent-15,openai,neutral,Agent-10,claude,neutral,50,1
22,Agent-9,claude,neutral,Agent-7,claude,neutral,50,1
22,Agent-16,claude,neutral,Agent-15,openai,neutral,50,1
22,Agent-7,claude,neutral,Agent-16,claude,neutral,50,1
22,Agent-11,openai,neutral,Agent-5,claude,neutral,50,1
23,Agent-7,claude,neutral,Agent-16,claude,neutral,60,1
23,Agent-15,openai,neutral,Agent-16,claude,neutral,60,1
23,Agent-16,claude,neutral,Agent-7,claude,neutral,60,1
23,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
23,Agent-8,openai,neutral,Agent-9,claude,neutral,60,1
23,Agent-3,openai,neutral,Agent-13,openai,neutral,50,1
23,Agent-1,openai,neutral,Agent-10,claude,neutral,60,1
23,Agent-6,claude,neutral,Agent-11,openai,neutral,60,1
23,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
23,Agent-11,openai,neutral,Agent-5,claude,neutral,50,1
23,Agent-2,openai,neutral,Agent-6,claude,neutral,60,1
23,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
23,Agent-13,openai,neutral,Agent-3,openai,neutral,60,1
23,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
23,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
24,Agent-3,openai,neutral,Agent-13,openai,neutral,50,1
24,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
24,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
24,Agent-8,openai,neutral,Agent-13,openai,neutral,60,1
24,Agent-16,claude,neutral,Agent-15,openai,neutral,60,1
24,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
24,Agent-6,claude,neutral,Agent-11,openai,neutral,60,1
24,Agent-15,openai,neutral,Agent-6,claude,neutral,60,1
24,Agent-2,openai,neutral,Agent-6,claude,neutral,50,1
24,Agent-13,openai,neutral,Agent-3,openai,neutral,60,1
24,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
24,Agent-11,openai,neutral,Agent-5,claude,neutral,60,1
24,Agent-9,claude,neutral,Agent-14,claude,neutral,50,1
24,Agent-5,claude,neutral,Agent-11,openai,neutral,60,1
25,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
25,Agent-16,claude,neutral,Agent-7,claude,neutral,60,1
25,Agent-6,claude,neutral,Agent-2,openai,neutral,60,1
25,Agent-5,claude,neutral,Agent-3,openai,neutral,60,1
25,Agent-3,openai,neutral,Agent-5,claude,neutral,50,1
25,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
25,Agent-10,claude,neutral,Agent-3,openai,neutral,60,1
25,Agent-1,openai,neutral,Agent-10,claude,neutral,60,1
25,Agent-11,openai,neutral,Agent-5,claude,neutral,60,1
25,Agent-14,claude,neutral,Agent-9,claude,neutral,60,1
25,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
25,Agent-13,openai,neutral,Agent-3,openai,neutral,60,1
26,Agent-4,openai,neutral,Agent-6,claude,neutral,50,1
26,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
26,Agent-1,openai,neutral,Agent-10,claude,neutral,60,1
26,Agent-15,openai,neutral,Agent-16,claude,neutral,60,1
26,Agent-11,openai,neutral,Agent-5,claude,neutral,60,1
26,Agent-3,openai,neutral,Agent-5,claude,neutral,50,1
26,Agent-16,claude,neutral,Agent-15,openai,neutral,60,1
26,Agent-14,claude,neutral,Agent-9,claude,neutral,60,1
26,Agent-10,claude,neutral,Agent-1,openai,neutral,50,1
26,Agent-6,claude,neutral,Agent-15,openai,neutral,60,1
26,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
26,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
26,Agent-8,openai,neutral,Agent-13,openai,neutral,50,1
27,Agent-8,openai,neutral,Agent-13,openai,neutral,50,1
27,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
27,Agent-6,claude,neutral,Agent-15,openai,neutral,50,1
27,Agent-15,openai,neutral,Agent-16,claude,neutral,50,1
27,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
27,Agent-13,openai,neutral,Agent-8,openai,neutral,60,1
27,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
27,Agent-5,claude,neutral,Agent-3,openai,neutral,60,1
27,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
27,Agent-4,openai,neutral,Agent-6,claude,neutral,50,1
27,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
27,Agent-3,openai,neutral,Agent-10,claude,neutral,50,1
27,Agent-16,claude,neutral,Agent-11,openai,neutral,50,1
28,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
28,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
28,Agent-4,openai,neutral,Agent-10,claude,neutral,50,1
28,Agent-11,openai,neutral,Agent-16,claude,neutral,60,1
28,Agent-14,claude,neutral,Agent-9,claude,neutral,60,1
28,Agent-13,openai,neutral,Agent-8,openai,neutral,50,1
28,Agent-6,claude,neutral,Agent-4,openai,neutral,60,1
28,Agent-2,openai,neutral,Agent-5,claude,neutral,50,1
28,Agent-1,openai,neutral,Agent-10,claude,neutral,60,1
28,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
28,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
28,Agent-15,openai,neutral,Agent-6,claude,neutral,60,1
28,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
28,Agent-16,claude,neutral,Agent-11,openai,neutral,60,1
29,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
29,Agent-15,openai,neutral,Agent-6,claude,neutral,60,1
29,Agent-13,openai,neutral,Agent-3,openai,neutral,50,1
29,Agent-10,claude,neutral,Agent-4,openai,neutral,60,1
29,Agent-3,openai,neutral,Agent-13,openai,neutral,50,1
29,Agent-2,openai,neutral,Agent-5,claude,neutral,60,1
29,Agent-6,claude,neutral,Agent-15,openai,neutral,60,1
29,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
29,Agent-1,openai,neutral,Agent-9,claude,neutral,50,1
29,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
29,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
29,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
29,Agent-16,claude,neutral,Agent-15,openai,neutral,60,1
29,Agent-11,openai,neutral,Agent-10,claude,neutral,50,1
30,Agent-10,claude,neutral,Agent-11,openai,neutral,60,1
30,Agent-2,openai,neutral,Agent-5,claude,neutral,50,1
30,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
30,Agent-15,openai,neutral,Agent-6,claude,neutral,60,1
30,Agent-11,openai,neutral,Agent-10,claude,neutral,50,1
30,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
30,Agent-6,claude,neutral,Agent-13,openai,neutral,60,1
30,Agent-1,openai,neutral,Agent-14,claude,neutral,50,1
30,Agent-3,openai,neutral,Agent-13,openai,neutral,50,1
30,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
30,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
30,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
30,Agent-16,claude,neutral,Agent-15,openai,neutral,60,1
31,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
31,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
31,Agent-1,openai,neutral,Agent-10,claude,neutral,60,1
31,Agent-13,openai,neutral,Agent-3,openai,neutral,60,1
31,Agent-11,openai,neutral,Agent-6,claude,neutral,50,1
31,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
31,Agent-16,claude,neutral,Agent-15,openai,neutral,60,1
31,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
31,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
31,Agent-6,claude,neutral,Agent-11,openai,neutral,60,1
31,Agent-15,openai,neutral,Agent-16,claude,neutral,50,1
31,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
31,Agent-2,openai,neutral,Agent-5,claude,neutral,50,1
32,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
32,Agent-8,openai,neutral,Agent-5,claude,neutral,60,1
32,Agent-11,openai,neutral,Agent-6,claude,neutral,50,1
32,Agent-13,openai,neutral,Agent-3,openai,neutral,60,1
32,Agent-2,openai,neutral,Agent-5,claude,neutral,50,1
32,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
32,Agent-15,openai,neutral,Agent-16,claude,neutral,50,1
32,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
32,Agent-6,claude,neutral,Agent-11,openai,neutral,60,1
32,Agent-3,openai,neutral,Agent-5,claude,neutral,50,1
32,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
32,Agent-16,claude,neutral,Agent-15,openai,neutral,60,1
32,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
33,Agent-6,claude,neutral,Agent-11,openai,neutral,60,1
33,Agent-7,claude,neutral,Agent-13,openai,neutral,60,1
33,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
33,Agent-16,claude,neutral,Agent-15,openai,neutral,50,1
33,Agent-15,openai,neutral,Agent-16,claude,neutral,50,1
33,Agent-11,openai,neutral,Agent-5,claude,neutral,60,1
33,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
33,Agent-4,openai,neutral,Agent-10,claude,neutral,50,1
33,Agent-13,openai,neutral,Agent-3,openai,neutral,60,1
33,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
33,Agent-10,claude,neutral,Agent-4,openai,neutral,60,1
33,Agent-8,openai,neutral,Agent-5,claude,neutral,60,1
33,Agent-5,claude,neutral,Agent-11,openai,neutral,60,1
34,Agent-3,openai,neutral,Agent-8,openai,neutral,50,1
34,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
34,Agent-8,openai,neutral,Agent-5,claude,neutral,60,1
34,Agent-15,openai,neutral,Agent-16,claude,neutral,50,1
34,Agent-10,claude,neutral,Agent-1,openai,neutral,50,1
34,Agent-13,openai,neutral,Agent-7,claude,neutral,60,1
34,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
34,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
34,Agent-4,openai,neutral,Agent-9,claude,neutral,50,1
34,Agent-1,openai,neutral,Agent-9,claude,neutral,50,1
34,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
34,Agent-2,openai,neutral,Agent-8,openai,neutral,50,1
34,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
34,Agent-11,openai,neutral,Agent-5,claude,neutral,60,1
34,Agent-6,claude,neutral,Agent-11,openai,neutral,60,1
34,Agent-16,claude,neutral,Agent-15,openai,neutral,60,1
35,Agent-6,claude,neutral,Agent-15,openai,neutral,60,1
35,Agent-5,claude,neutral,Agent-2,openai,neutral,60,1
35,Agent-9,claude,neutral,Agent-4,openai,neutral,60,1
35,Agent-4,openai,neutral,Agent-9,claude,neutral,50,1
35,Agent-15,openai,neutral,Agent-6,claude,neutral,50,1
35,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
35,Agent-11,openai,neutral,Agent-5,claude,neutral,60,1
35,Agent-16,claude,neutral,Agent-7,claude,neutral,60,1
35,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
35,Agent-2,openai,neutral,Agent-8,openai,neutral,50,1
35,Agent-8,openai,neutral,Agent-3,openai,neutral,60,1
35,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
35,Agent-7,claude,neutral,Agent-16,claude,neutral,60,1
36,Agent-14,claude,neutral,Agent-9,claude,neutral,60,1
36,Agent-9,claude,neutral,Agent-10,claude,neutral,60,1
36,Agent-6,claude,neutral,Agent-15,openai,neutral,60,1
36,Agent-16,claude,neutral,Agent-7,claude,neutral,60,1
36,Agent-7,claude,neutral,Agent-16,claude,neutral,60,1
36,Agent-15,openai,neutral,Agent-16,claude,neutral,60,1
36,Agent-8,openai,neutral,Agent-2,openai,neutral,60,1
36,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
36,Agent-10,claude,neutral,Agent-1,openai,neutral,60,1
36,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
36,Agent-11,openai,neutral,Agent-6,claude,neutral,60,1
36,Agent-4,openai,neutral,Agent-9,claude,neutral,50,1
37,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
37,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
37,Agent-8,openai,neutral,Agent-3,openai,neutral,50,1
37,Agent-12,claude,neutral,Agent-5,claude,neutral,60,1
37,Agent-3,openai,neutral,Agent-8,openai,neutral,50,1
37,Agent-16,claude,neutral,Agent-7,claude,neutral,60,1
37,Agent-4,openai,neutral,Agent-10,claude,neutral,50,1
37,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
37,Agent-9,claude,neutral,Agent-14,claude,neutral,60,1
37,Agent-10,claude,neutral,Agent-11,openai,neutral,60,1
37,Agent-6,claude,neutral,Agent-15,openai,neutral,60,1
38,Agent-8,openai,neutral,Agent-2,openai,neutral,60,1
38,Agent-7,claude,neutral,Agent-14,claude,neutral,60,1
38,Agent-13,openai,neutral,Agent-6,claude,neutral,50,1
38,Agent-14,claude,neutral,Agent-7,claude,neutral,60,1
38,Agent-11,openai,neutral,Agent-6,claude,neutral,50,1
38,Agent-10,claude,neutral,Agent-1,openai,neutral,50,1
38,Agent-9,claude,neutral,Agent-10,claude,neutral,60,1
38,Agent-6,claude,neutral,Agent-13,openai,neutral,60,1
38,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
38,Agent-1,openai,neutral,Agent-10,claude,neutral,50,1
38,Agent-12,claude,neutral,Agent-5,claude,neutral,50,1
38,Agent-16,claude,neutral,Agent-7,claude,neutral,60,1
38,Agent-15,openai,neutral,Agent-16,claude,neutral,60,1
38,Agent-3,openai,neutral,Agent-8,openai,neutral,60,1
39,Agent-5,claude,neutral,Agent-12,claude,neutral,60,1
